x,y,label
-35.739433,85.70438,L
-73.446106,81.461136,L
-14.689845,89.931885,L
-24.6063,92.64435,L
-22.62698,95.07789,L
-22.678652,83.58338,L
-43.988003,84.1433,L
-14.194815,90.26818,L
1.0834198,83.745544,L
-15.862443,9.014927,L
-28.331041,90.45969,L
-73.24437,-2.7747169,L
-32.706036,83.706825,L
-27.099148,90.34328,L
0.79856044,86.59261,L
-6.386642,20.360636,L
-11.606874,21.017136,L
-76.8756,71.247055,L
-45.311676,81.269356,L
-30.27467,18.661415,L
-54.06659,5.3050427,L
4.486938,81.01155,L
3.4938688,81.72986,L
-26.685213,90.91686,L
-78.63837,-5.763177,L
-21.079422,87.38931,L
-26.869555,88.66358,L
-38.280754,81.93939,L
-13.322097,84.54583,L
-26.73004,90.69759,L
-46.100628,29.791822,L
-45.205013,18.219086,L
-54.541164,82.19531,L
-100.602776,53.510994,L
-26.529503,-3.3592901,L
-74.63912,72.4353,L
2.0719056,-17.442041,L
3.8224957,-20.357178,L
-42.369328,82.41159,L
-53.362133,80.679184,L
-54.58948,82.44481,L
-58.601337,81.484795,L
-51.47548,74.317474,L
-56.128872,-43.716877,L
-7.026192,-4.1241484,L
-14.376341,84.18878,L
-21.746712,7.5254397,L
-26.779526,86.441315,L
-43.49375,80.29948,L
-47.030228,82.90361,L
-35.178314,84.97088,L
-69.75602,17.616722,L
-44.490406,18.301,L
-63.055958,75.03624,L
-6.7056203,85.66888,L
-15.592565,-1.9678187,L
-36.69772,82.068794,L
-60.961864,73.88987,L
-80.68005,-7.2022157,L
-15.338742,34.443356,L
-12.074696,4.1397667,L
-32.717808,82.673134,L
-52.331757,70.03168,L
-15.059238,78.35256,L
1.0854594,80.4322,L
-24.990152,8.516063,L
-43.318363,85.71863,L
-82.5403,4.919906,L
-70.81528,8.168122,L
-65.09306,87.45694,L
-27.455973,89.376,L
-35.388622,85.56136,L
-106.33105,46.3342,L
-100.0136,51.962986,L
-13.656162,84.55285,L
-45.36208,17.34855,L
-77.65475,87.38981,L
-29.261301,88.92455,L
-18.922789,69.15551,L
-38.86974,67.64449,L
-34.402462,-52.95337,L
-75.124695,4.08814,L
-87.28772,3.03449,L
-92.16864,-18.885098,L
-10.584546,79.491425,L
-5.7042775,1.1219931,L
-62.1784,10.084437,L
-24.086731,-5.2806435,L
-26.47872,92.544846,L
-21.57336,87.90015,L
-6.7873974,-4.134271,L
0.14804158,81.35989,L
-20.339857,-8.892604,L
-20.197485,-8.809441,L
-4.8129683,84.23459,L
-7.0233765,82.02996,L
-30.216663,86.45944,L
-30.372978,18.682613,L
-4.3377748,83.80066,L
-36.671062,77.99967,L
-47.443474,-46.565823,L
-24.525055,83.17184,L
11.433084,78.083954,L
-37.57435,-4.1684217,L
7.6322584,-18.228806,L
0.3137869,74.66605,L
-19.998833,-1.8953795,L
-10.8517685,79.08953,L
-28.423096,91.83152,L
-4.0219216,86.01934,L
-30.066406,78.16821,L
-41.370342,3.8565931,L
2.3468235,-6.0579705,L
-35.247406,74.54455,L
-51.478123,10.04391,L
-36.03339,6.1900434,L
-21.093224,7.3831096,L
-4.0839643,85.872665,L
-23.387863,83.4737,L
8.397723,79.65879,L
-16.770697,-19.380999,L
-5.7281933,1.2689267,L
-6.6059656,85.63326,L
-31.18283,77.780266,L
-31.680502,80.88131,L
-60.58218,73.93528,L
-10.670763,79.749504,L
-10.125061,5.797714,L
-48.245438,77.0058,L
-38.049065,2.7764804,L
-60.783478,15.288375,L
1.3844703,80.56642,L
8.563444,79.60447,L
4.1678643,80.40844,L
-28.84136,17.62204,L
-71.67928,-2.7836018,L
8.348971,-17.931122,L
-14.6732025,79.33448,L
-74.464,72.672386,L
-38.18737,-3.1228857,L
-35.0367,3.062412,L
-60.70422,15.228138,L
-77.67098,70.04587,L
-25.888102,-8.666992,L
-31.468077,-11.583969,L
-13.531429,-7.9440713,L
-31.2767,-7.8423476,L
-32.644222,79.76341,L
-75.829544,-5.227875,L
-64.03199,6.362926,L
-50.968563,73.12671,L
-50.84446,73.447525,L
-14.197919,-4.095713,L
7.003612,-1.9017082,L
-30.097383,73.269455,L
-7.4378176,-57.26047,L
-41.113197,76.58549,L
-25.82649,-4.50248,L
-27.872072,85.04961,L
-54.01856,75.865524,L
-3.6045592,85.33607,L
2.3111994,78.84582,L
-27.707397,14.268706,L
-11.366633,-4.823563,L
-14.536235,83.81073,L
-13.67071,-3.1897666,L
-23.32094,7.3354416,L
-81.42357,-5.2060003,L
-36.15004,72.04935,L
-47.040993,-40.863976,L
-46.014236,10.952464,L
-61.21158,72.65591,L
-34.3838,82.94473,L
1.2729753,83.45898,L
1.1476988,81.90539,L
-0.09920776,80.5952,L
-45.264748,75.36253,L
-13.646312,89.04312,L
-4.3779807,85.78242,L
-5.0173893,85.93165,L
-14.855866,84.70777,L
-50.846573,73.19431,L
18.826445,-68.249886,L
-12.953636,89.435326,L
-13.892074,-3.9422712,L
-18.393127,86.64123,L
-31.775227,79.743835,L
-62.70222,6.167069,L
-89.31966,-14.587154,L
-37.681213,82.45211,L
-53.572086,76.69458,L
-55.002495,11.866236,L
-40.74664,80.007935,L
-44.797222,86.539,L
-47.48941,91.507866,L
-34.326717,81.06525,L
-55.016006,-84.745186,L
-87.94149,60.05038,V
-52.031307,-83.60748,L
-34.540688,0.5244145,L
-79.96539,7.8626356,L
-56.98997,81.25207,L
-78.01906,87.1716,L
-65.9286,84.05511,L
-29.084103,90.239655,L
-13.702565,88.66413,L
-6.153704,85.85879,L
-4.8171215,84.311104,L
-55.609676,75.45614,L
-15.0450735,83.70558,L
-5.6170144,85.043976,L
-60.134594,-0.624813,L
2.5953481,81.8176,L
19.048124,-19.360056,L
-26.148865,74.52765,L
-71.82898,-2.7178898,L
3.107871,-5.7619333,L
2.386785,78.15613,L
-43.36042,-67.26516,L
-12.700289,-2.902254,L
-0.40026018,77.92299,L
-38.62074,74.74102,L
-75.95538,-5.4403977,L
-50.93798,74.8989,L
-8.703943,80.17781,L
-65.93704,1.0818336,L
-78.34624,-8.584722,L
-29.46582,74.59328,L
-72.620735,74.57719,L
-47.783375,-46.969704,L
-64.16491,76.241425,L
-15.223271,79.36481,L
-73.17489,16.76826,L
-99.80073,-41.78201,L
-109.5458,40.14086,L
-108.98034,-43.52014,L
-53.105217,84.9418,L
-107.817535,48.090317,L
-104.1536,54.99306,L
-42.564796,6.3475394,L
-38.588566,79.835304,L
-104.66329,45.838493,L
-28.565598,88.33449,L
-39.977562,80.71807,L
-59.501453,75.528656,L
-74.66634,81.70378,L
-92.04204,-18.73929,L
-67.138466,80.81537,L
-86.89729,-14.901063,L
-85.591446,0.6134831,L
-83.54226,-3.5256782,L
-51.277905,9.155487,L
-6.9679165,85.7675,L
-55.895252,85.25462,L
-67.342125,76.58218,L
-23.42624,19.66664,L
-27.961899,91.40372,L
-27.586243,91.35774,L
-41.02184,83.37924,L
-24.92911,93.57563,L
-65.07515,24.081059,L
-51.885067,76.29085,L
-45.13296,75.00915,L
-20.833443,13.061672,L
-28.577862,90.59661,L
-26.557732,91.91309,L
-27.735874,91.417175,L
-56.101063,74.753075,L
-70.11148,18.26666,L
-65.12915,-48.776516,L
-21.639082,87.76396,L
-13.507253,88.26562,L
-23.027088,6.7518473,L
-35.118507,87.86542,L
-104.443924,45.61989,L
-99.47915,-24.877857,L
-79.22258,-4.3614254,L
-50.857426,7.9672923,L
-25.128382,15.558107,L
-13.468804,88.85459,L
-13.871342,88.73031,L
-45.86375,83.89817,L
-50.995,83.97017,L
-73.017235,76.08165,L
-84.90307,-23.53237,L
-14.9861965,-5.2394204,L
-4.8307824,84.58351,L
-71.43286,-14.985464,L
-72.47127,8.069582,L
-65.674835,1.3886923,L
-74.51332,72.428154,L
-76.32883,75.20398,L
-56.763683,9.758419,L
-38.235283,73.88323,L
-58.59797,75.21881,L
-96.39352,-36.207767,L
-88.45322,-22.564943,L
-35.23879,-3.2565002,L
-64.34959,76.4351,L
-50.96131,73.10468,L
-51.607777,74.38998,L
-81.05287,71.971535,L
-106.75942,42.764473,L
-45.711544,81.169785,L
-63.183784,81.95438,L
-67.657616,82.63421,L
-68.3252,83.39923,L
-81.317764,8.141575,L
-96.227516,50.39376,L
-87.92068,-14.007293,L
-24.796808,8.42221,L
-13.814902,90.170395,L
-61.555347,73.23812,L
-11.211603,4.604001,L
-39.428276,74.58751,L
-82.90712,-6.2405987,L
-52.917393,-80.00761,L
-65.95713,74.72045,L
-54.455074,80.02326,L
-79.4878,70.76003,L
-80.95411,71.8842,L
-31.849266,3.849126,L
-13.046822,89.83754,L
-43.52087,82.5637,L
-53.49626,81.250114,L
-74.17977,17.300674,L
-75.43612,81.82789,L
-75.884384,84.75821,L
-104.41378,45.546772,L
-50.0079,22.546202,L
-45.98718,29.079044,L
-29.321905,24.960236,L
-61.78533,76.34627,L
-87.22573,2.8228436,L
-96.82334,49.308784,L
-28.081944,88.54202,L
-28.69739,90.66932,L
-51.55936,84.43388,L
-100.854355,53.031536,L
-36.04034,90.00041,L
-40.967808,13.586157,L
-34.33998,81.00668,L
-30.52869,87.92853,L
-14.605371,90.11737,L
-32.510582,28.892052,L
-90.65247,-59.197502,L
-13.66641,89.7503,L
-41.48264,82.998146,L
-74.63919,68.1116,L
-96.8475,53.286198,L
-28.25231,88.33195,L
-96.70666,49.741516,L
-28.264036,88.45758,L
-71.541016,21.04715,L
-51.90009,-35.598354,L
-86.17352,72.79947,L
-86.58708,-50.758865,L
-91.909065,-67.65726,L
-89.60179,-7.321473,L
-102.5814,55.722656,L
-102.52451,55.784702,L
-56.23746,-77.76817,L
-83.31328,-50.2743,L
-82.74131,5.155325,L
-47.695835,29.631062,L
-51.793064,28.805532,L
-66.146355,84.17974,L
-74.502846,-31.031412,L
-20.891857,12.87794,L
-43.61022,86.30749,L
-50.10111,28.130524,L
-77.74184,70.87924,L
-34.95409,88.44027,L
-30.293962,88.60571,L
-69.873634,17.711817,L
-66.01216,83.98937,L
-76.40267,85.144066,L
-102.28968,55.862232,L
-96.36307,52.332905,L
-47.68359,82.00681,L
-72.86299,75.99996,L
-67.85898,81.87824,L
-29.630514,-33.26226,L
-10.871286,-7.516785,L
-99.92824,54.867256,L
-34.943832,-2.890304,L
-35.414417,74.36611,L
-59.52766,10.866931,L
-88.833275,-22.001305,L
-99.44275,-40.32058,L
-59.57999,10.927395,L
-77.6459,4.3260884,L
-71.928314,80.999344,L
-62.03049,81.597,L
-61.502697,18.585678,L
-69.66396,17.253641,L
-103.0125,43.74196,L
-14.57072,-19.767101,L
-21.7229,83.912186,L
-44.822807,82.610054,L
-104.13665,41.917103,L
-42.56467,9.989549,L
-38.18503,78.84147,L
-68.87223,82.25548,L
-60.79673,24.440763,L
-67.594154,83.03461,L
-81.32765,-9.866322,L
-95.890434,52.240143,L
-28.672365,88.52989,L
-31.00335,87.18883,L
-65.43174,84.20349,L
-65.16997,85.05956,L
-35.83975,89.68129,L
-44.756508,86.6232,L
-62.619045,74.38286,L
-95.95823,51.144714,L
-54.457413,87.962,L
-40.522686,21.354116,L
-26.887009,-25.397053,L
-103.874985,40.15628,L
-21.999687,83.977135,L
-21.014664,87.05007,L
-69.46007,73.49056,L
-84.76059,-24.752207,L
-54.378227,26.02584,L
-38.71299,78.36383,L
-69.12708,71.171616,L
-45.00284,75.109024,L
-10.492072,74.54138,L
-42.673744,5.679436,L
-42.095814,9.948717,L
-51.377438,76.82621,L
-94.68225,-60.209473,L
-96.678406,-43.933266,L
-92.29547,-16.085001,L
-86.651886,-48.102207,L
-104.13947,46.43867,L
-46.414078,-38.768433,L
-38.29477,79.574585,L
-39.349396,13.767974,L
-47.478745,83.585846,L
-36.42442,31.633553,L
-88.390686,-22.63415,L
-70.12725,17.196299,L
-73.805595,68.20072,L
-15.911986,-4.405683,L
-54.06594,11.530337,L
-24.572374,82.73879,L
-36.80691,77.38771,L
-39.76305,11.344709,L
-67.565475,81.01553,L
-94.16368,-52.889168,L
-60.81823,77.91175,L
-62.274826,81.851845,L
-56.123882,83.17902,L
-68.4076,82.99517,L
-84.83986,76.4316,L
-80.772934,82.39951,L
-45.794247,81.27988,L
-68.553375,77.27297,L
-99.15348,55.9863,L
-84.776985,-6.004174,L
-103.90851,45.513844,L
-81.386826,0.6298115,L
-45.34955,18.132576,L
-65.62607,15.52655,L
-60.84777,18.791792,L
-57.427723,81.48786,L
-68.73285,82.79614,L
-105.14657,45.634853,L
-17.430826,3.7254639,L
-39.24863,13.818928,L
-61.89613,81.900536,L
-66.888626,80.38018,L
-69.16926,82.39387,L
-82.29713,-13.254273,L
-48.976162,23.079927,L
-21.231928,87.51234,L
-49.741985,28.577484,L
-30.8323,-97.76885,L
-33.20527,80.78322,L
-33.933746,73.21105,L
-39.37875,75.83913,L
-105.65841,41.40433,L
-26.100494,-8.446402,L
-45.32283,4.5111556,L
-58.78073,75.17752,L
-81.430435,-12.461481,L
-88.33782,-22.867264,L
-33.8751,72.45273,L
-39.914204,75.271164,L
-75.445175,-28.082241,L
-32.924683,80.82322,L
-38.08267,79.36042,L
-31.786196,79.50353,L
-96.18849,52.128937,L
-103.34242,43.313534,L
-15.487993,79.17233,L
-44.838444,81.36414,L
-33.229652,21.10364,L
-44.24336,86.096375,L
-50.53391,84.36358,L
-45.652634,83.88308,L
-95.91575,51.566437,L
-87.71533,70.81124,L
-3.4607437,-4.0482225,L
-33.88214,81.41966,L
-68.74672,76.67286,L
-36.802715,19.588264,L
-23.869905,-5.137484,L
-42.1869,82.852234,L
-49.64129,27.781212,L
-64.17602,73.536514,L
-56.400856,-71.579994,L
-33.740627,80.91161,L
-24.913662,76.69077,L
-95.46353,52.885857,L
-88.58572,-22.869734,L
-25.182604,76.244644,L
-22.645975,76.105675,L
-59.19781,76.01704,L
-34.42239,4.3743653,L
-85.26079,-18.777256,L
-93.393906,-52.521484,L
-75.29707,18.919933,L
-35.925552,14.481049,L
-64.141014,83.803505,L
-98.92751,49.947426,L
-100.02072,52.720524,L
-34.132927,-3.0947783,L
-15.713336,-4.259223,L
-72.07305,-16.121,L
-33.984997,-3.3468025,L
-80.87623,-4.26563,L
-65.39272,78.979515,L
-60.473293,16.631016,L
-53.953278,80.00244,L
-49.9186,22.762918,L
-50.160114,83.706085,L
-64.41228,78.010185,L
-68.25181,81.66879,L
-74.86362,81.81542,L
-66.662315,83.28526,L
-68.48813,82.52691,L
-87.829796,-40.544315,L
-76.87065,75.90025,L
-51.06948,76.29371,L
-24.437595,7.1962376,L
-95.96817,55.158344,L
-100.90525,52.99451,L
-73.83218,9.171751,L
-40.10708,13.790075,L
-38.05657,10.453952,L
-47.66164,76.9796,L
-106.534805,44.331196,L
-93.44123,-37.35963,L
-92.33632,-18.50555,L
-85.20191,79.678825,L
-103.9812,45.23799,L
-96.0907,54.388363,L
-50.95704,76.71483,L
-45.73147,81.375244,L
-82.67346,-1.2693146,L
-44.833103,-102.96737,L
-35.414787,7.3494334,L
-52.232048,75.87054,L
-64.15364,77.7469,L
-88.276,-22.703764,L
-97.957115,-37.850273,L
-87.36046,72.06921,L
-86.41859,3.5433743,L
-92.28579,-13.523012,L
-88.62502,-19.634722,L
-83.49657,-3.7138643,L
-96.21421,52.35938,L
-58.8206,81.29324,L
-73.82765,18.30567,L
-74.63329,81.50333,L
-72.049286,81.20478,L
-81.36441,71.1428,L
-82.72824,-6.468671,L
-60.493195,78.75525,L
-81.44638,0.78480095,L
-90.244896,-37.10033,L
-60.22254,15.287281,L
-56.659454,78.7819,L
-77.56571,70.838295,L
-60.25519,15.781623,L
-61.882267,81.60908,L
-69.224075,81.75519,L
-72.39564,74.12793,L
-81.006645,71.2533,L
-30.312197,17.986746,L
-51.109497,16.151903,L
-86.825226,-40.60124,L
-24.97923,76.60802,L
-38.174015,78.594215,L
-46.96488,-56.599403,L
-47.935246,4.704754,L
-51.793045,73.12772,L
-59.470295,75.26661,L
-106.27539,44.11338,L
-40.212444,74.61251,L
-100.22339,48.333687,L
-38.52566,77.98422,L
-37.916817,78.61906,L
-31.175781,78.66224,L
-84.84008,-22.977242,L
-33.56334,80.968056,L
-68.881645,73.6557,L
-33.113087,80.88304,L
-38.204044,78.68272,L
-53.401573,80.69632,L
-101.678474,54.837017,L
-33.955933,80.698494,L
-25.286463,76.50154,L
-25.954706,75.78146,L
-26.796564,-4.306012,L
-38.15837,78.64535,L
-101.97223,41.884808,L
-43.35971,80.82085,L
-70.032196,-16.54671,L
-36.974155,89.32959,L
-38.689774,78.444756,L
-83.02522,-50.123573,L
-42.66917,5.9414964,L
-51.918884,7.306215,L
-62.35458,8.396401,L
-60.787197,15.899843,L
-76.787285,-4.5084214,L
-87.62257,-15.013025,L
-22.766727,76.06492,L
-39.167923,-0.2920387,L
-39.81777,75.81547,L
-33.73749,80.951805,L
-39.22353,78.3451,L
-77.97419,-37.02849,L
-33.954006,80.8826,L
-54.542458,87.85398,L
-45.275723,75.1008,L
-32.47913,80.4272,L
-86.35668,-23.131142,L
-18.755842,-0.1987827,L
-35.892277,72.96643,L
-67.852196,77.698364,L
-80.2365,-7.4725227,L
-37.449863,-44.042774,L
-76.836586,2.625593,L
-57.308163,74.67613,L
-105.81389,43.10054,L
-27.898657,85.02655,L
-66.06912,77.787094,L
-86.59713,-50.48689,L
-21.629704,87.7852,L
-34.12159,80.7247,L
-38.454357,22.074894,L
-28.713055,90.71179,L
-65.733025,21.474558,L
-63.326313,83.596344,L
-15.19185,79.00404,L
-13.586302,88.621376,L
-28.328358,88.56123,L
-54.298466,-71.39652,L
-103.734505,40.87169,L
-34.181004,-3.1933498,L
-41.516167,11.301714,L
-74.42498,81.342865,L
-23.237568,16.973604,L
-63.81218,89.52704,L
-60.752926,91.06107,L
-98.181465,-56.304897,L
-48.904488,77.09302,L
-13.72898,88.83976,L
-47.002632,29.298643,L
-43.95557,85.047516,L
-60.317223,16.715155,L
-25.53009,92.584015,L
-30.474714,18.942162,L
-43.985382,84.86573,L
-30.660015,18.923666,L
-24.59206,92.81192,L
-34.35863,86.564644,L
-51.6652,23.35573,L
-30.788752,87.24631,L
-45.63959,30.572195,L
-95.36368,52.572872,L
-41.23929,12.69893,L
-30.123259,88.97553,L
-27.466637,91.54204,L
-80.037964,70.62921,L
-15.067305,-19.68344,L
-28.335428,88.37827,L
-41.662697,82.76396,L
-25.42356,9.325125,L
-53.70371,80.38794,L
-103.66833,42.363083,L
-20.360222,-8.856683,L
-39.951336,20.849207,L
-50.469505,29.305391,L
-94.46785,-64.323326,L
-96.357994,52.912582,L
-105.95213,46.17588,L
-22.491343,83.10797,L
-115.31727,38.382652,L
-87.24763,71.885666,L
-75.85754,72.56675,L
-68.95023,72.90265,L
-65.25544,73.78515,L
-79.60216,1.1491174,L
-106.79905,44.178566,L
-62.963203,-0.9682467,L
-32.97303,-40.05174,L
-39.858498,75.3844,L
-35.37664,-33.411957,L
-32.89621,80.85778,L
-69.90983,-13.316474,L
-24.078905,75.81843,L
-39.157246,0.726464,L
-96.27862,50.103508,L
-67.17736,24.98972,L
-45.471016,73.58493,L
-37.16562,70.539764,L
-62.81685,90.790245,L
-73.85905,74.07721,L
-98.899826,75.695015,L
-77.727,70.60236,L
-38.735973,77.719475,L
-10.977084,73.91521,L
-81.35724,-14.182656,L
-58.78399,75.17259,L
-66.294586,74.51167,L
-96.55595,54.10127,L
-59.476086,77.067215,L
-75.41581,72.543564,L
-63.271137,75.78168,L
-85.27888,79.76883,L
-88.67305,-10.369413,L
-81.496666,71.096016,L
-77.402725,-11.619221,L
-15.898313,89.87673,L
-30.132689,89.32284,L
-40.91589,83.38501,L
-48.787415,79.21601,L
-15.890289,9.923674,L
-34.784027,88.05095,L
-40.64944,83.609856,L
-24.197674,85.33525,L
-60.34305,77.674,L
-72.25833,8.290692,L
-38.307068,7.2374434,L
-50.558228,76.27133,L
-59.67872,13.574021,L
-64.559425,76.810295,L
-78.33944,75.375374,L
-61.98898,13.152058,L
-37.604286,-4.710713,L
-50.129765,75.227165,L
-81.9329,-5.5751753,L
-37.46338,74.47318,L
-51.969154,7.5655956,L
-66.14881,15.736343,L
-42.66825,5.806967,L
-96.095566,52.223835,L
-34.520695,0.4373774,L
-61.08453,5.775358,L
-63.8777,76.53563,L
-60.96613,84.08333,L
-71.85108,72.652855,L
-65.73834,1.3986354,L
-41.919647,7.90657,L
-51.844265,76.08905,L
-82.31063,-6.5848184,L
-46.19094,11.532561,L
-77.461296,3.2441235,L
-73.75703,9.074024,L
-99.645386,71.10982,L
-77.31777,80.300095,L
-53.051796,80.76067,L
-72.410995,74.70171,L
-53.650158,76.725395,L
-40.762314,67.96924,L
-82.03951,-12.871917,L
-28.57142,-30.093203,L
-13.293505,89.210724,L
-6.4231014,86.147446,L
1.4040242,82.21331,L
12.258953,-13.029328,L
3.6319737,-4.8504443,L
-27.19261,-25.656797,L
-23.297592,6.477194,L
-12.824031,-2.6926346,L
-15.131461,83.95482,L
-20.47066,85.07941,L
-20.337446,85.01957,L
-17.906462,4.1753836,L
-25.498928,9.239409,L
-33.083862,83.9388,L
-35.802486,72.0676,L
-13.744919,-20.589176,L
-25.122335,76.60463,L
-13.93178,-4.183423,L
-0.2691328,-16.074848,L
-35.6054,7.0075564,L
-52.17479,14.754679,L
-4.961845,-6.014809,L
-35.15417,72.989655,L
-11.348004,-5.0054502,L
-13.361469,89.62816,L
-66.50666,74.79692,L
-8.972148,-4.9809866,L
-22.428642,76.59061,L
-13.8341055,81.464264,L
-34.426823,6.2561817,L
-37.305775,81.771706,L
-22.730759,82.71561,L
-48.911545,-40.82313,L
3.2536294,-21.743155,L
-25.224197,83.88575,L
-54.157097,80.131165,L
-39.90231,13.32689,L
-29.172892,8.5158205,L
-39.777763,13.15502,L
-38.991096,13.578203,L
-29.276262,8.825449,L
-2.0391154,2.9320357,L
-12.217257,2.730013,L
-18.079426,4.323109,L
-24.483395,86.10282,L
-66.42298,12.892626,L
0.026571333,-4.006991,L
-20.625519,84.269844,L
-33.90549,11.134724,L
-33.56727,6.826179,L
-49.403873,14.336129,L
12.2169895,-1.7316277,L
4.8535595,79.62637,L
-33.79368,73.072716,L
-5.253211,85.96291,L
0.013335655,-17.053608,L
-30.841566,76.54848,L
-12.640046,-7.3345904,L
-38.4864,81.453606,L
-30.805141,77.54088,L
-1.1390404,2.925518,L
-22.51525,7.628144,L
-37.35841,7.307893,L
-32.559933,20.682312,L
1.1691407,82.06952,L
-17.884176,86.48088,L
-8.177394,87.2834,L
-18.690514,12.074427,L
-56.15999,-44.044815,L
-13.032977,89.55328,L
-14.317117,84.14657,L
-37.65995,19.005272,L
-8.908428,-4.9019237,L
-12.848569,-2.8012164,L
-22.48145,16.686754,L
-68.78957,82.64524,L
-17.695623,5.7014365,L
-75.51816,-5.21439,L
-14.705733,-4.0331526,L
-13.09774,89.553024,L
-8.287757,1.9037492,L
-22.08942,16.329443,L
-43.428806,85.34178,L
-30.221088,89.310165,L
-29.541197,19.38865,L
-36.313354,87.530426,L
-30.47367,18.39126,L
-46.671177,27.900969,L
-47.07999,-35.673958,L
-59.337883,23.576468,L
-57.41723,81.61693,L
-57.264816,81.834045,L
-58.1677,81.48145,L
-61.70978,81.97306,L
-66.36927,16.301563,L
-71.35086,81.20278,L
-33.9409,-29.11534,L
-46.19153,5.6979074,L
-19.453201,-1.9255037,L
-10.245483,79.68481,L
-40.052032,12.998204,L
-66.48448,79.513374,L
-81.04145,71.67346,L
-99.180084,55.67351,L
-21.202526,7.5973277,L
-25.595064,9.604645,L
-48.1074,76.68185,L
6.8438544,-1.7910075,L
-2.8541975,-15.515263,L
-57.89403,80.39717,L
-59.06189,75.25809,L
-81.99313,-6.206256,L
-17.433044,-12.06728,L
-49.25798,76.59742,L
-43.549294,79.61026,L
-58.9586,76.357216,L
-86.83957,74.27457,L
-87.408104,73.81897,L
-84.9073,77.79933,L
-72.878716,79.99668,L
-62.715343,71.07432,L
0.48326808,81.634544,L
-31.222618,-31.632189,L
-54.48614,23.32034,L
-57.02061,81.27788,L
-71.13516,14.014693,L
-50.74439,83.64659,L
-71.7564,81.03571,L
-30.759016,88.643295,L
-46.54945,28.327211,L
-49.260082,23.250755,L
-35.58215,87.71137,L
-62.223114,81.79001,L
-43.514503,82.36875,L
-52.99247,80.75912,L
-46.583775,-40.220917,L
-56.044052,8.598787,L
-10.969226,-3.5921593,L
-27.523376,86.51256,L
-67.35039,81.3722,L
-85.3004,77.77455,L
-89.47377,-21.64012,L
-55.49326,-83.8907,L
-61.873558,82.139496,L
-87.82388,73.40739,L
-46.69856,27.714853,L
-59.652897,23.480246,L
-49.989433,83.1099,L
-56.971825,74.69782,L
-31.2461,-36.291714,L
-13.30766,89.35333,L
-14.882121,-5.2354527,L
-40.98135,82.94147,L
-102.74641,55.19096,L
-90.89512,-0.33836305,L
-72.41018,74.428535,L
-50.58953,-83.392746,L
-13.908746,-20.021114,L
-32.99266,80.84742,L
-18.423944,-22.356354,L
-42.582077,79.13851,L
-42.765175,79.73137,L
-95.3688,52.67041,L
-35.664665,11.18726,L
-71.63986,15.882043,L
-85.5071,-20.804817,L
-39.096695,13.756487,L
-28.515125,17.635359,L
-73.470604,9.395603,L
-13.191412,9.6153,L
-13.992124,88.50546,L
-34.57641,-29.008274,L
-83.419624,-3.5458827,L
-91.07921,-20.06533,L
-107.60104,43.049908,L
-37.17906,77.5899,L
-81.58427,0.60689354,L
-94.651146,69.98988,L
-92.26061,-12.853388,L
-98.80922,50.058926,L
-6.516325,-5.790162,L
-51.29745,76.853546,L
-47.996876,81.716095,L
-86.68283,3.183617,L
-100.853935,54.807827,L
-64.24685,77.3127,L
